Name,Lat,Lon,Noted,Resolved,Duration,Diameter,Severity,IssueType
Sewage Pool 1,-4.454174738,-81.28656553,01/01/2024,01/04/2024,91,5.786188246,2,Leakage
Sewage Pool 2,-4.460880675,-81.27643926,27/02/2024,17/10/2024,233,1.53629654,3,Leakage
Sewage Pool 3,-4.457939108,-81.28083019,26/05/2024,02/08/2024,68,6.023899579,5,Damaged Pipe
Sewage Pool 4,-4.460196748,-81.28645472,24/05/2024,12/11/2024,172,9.876950945,4,Blockage
Sewage Pool 5,-4.454613219,-81.28601198,05/03/2024,18/10/2024,227,2.188169244,2,Blockage
Sewage Pool 6,-4.460456539,-81.28577279,17/03/2024,18/10/2024,215,7.047740237,5,Leakage
Sewage Pool 7,-4.455902079,-81.27693735,03/05/2024,16/12/2024,227,1.387682464,5,Damaged Pipe
Sewage Pool 8,-4.459191709,-81.27918143,02/04/2024,25/08/2024,145,2.177704842,5,Overflow
Sewage Pool 9,-4.456092367,-81.28629065,02/05/2024,10/10/2024,161,3.130828734,5,Damaged Pipe
Sewage Pool 10,-4.456277252,-81.28571428,21/03/2024,04/11/2024,228,6.466058811,5,Leakage
Sewage Pool 11,-4.457215125,-81.28340399,01/02/2024,27/08/2024,208,2.118761001,2,Leakage
Sewage Pool 12,-4.457556177,-81.27776101,09/03/2024,26/07/2024,139,4.243780696,2,Other
Sewage Pool 13,-4.456457294,-81.28485363,13/01/2024,03/11/2024,295,8.438784251,5,Other
Sewage Pool 14,-4.454514685,-81.28470698,14/01/2024,29/12/2024,350,6.631213718,2,Other
Sewage Pool 15,-4.45555264,-81.2768342,14/04/2024,19/07/2024,96,3.952547503,5,Blockage
Sewage Pool 16,-4.455125252,-81.28157608,03/03/2024,26/10/2024,237,4.949927674,3,Other
Sewage Pool 17,-4.458152586,-81.28210259,12/03/2024,03/07/2024,113,4.00770182,2,Overflow
Sewage Pool 18,-4.457491718,-81.28543527,09/05/2024,25/09/2024,139,7.576673008,5,Other
Sewage Pool 19,-4.457355143,-81.2772721,19/05/2024,27/06/2024,39,4.164455182,5,Blockage
Sewage Pool 20,-4.455206852,-81.27993973,08/03/2024,30/08/2024,175,6.37603163,4,Other
Sewage Pool 21,-4.455390213,-81.27863969,07/03/2024,16/12/2024,284,6.698360256,3,Overflow
Sewage Pool 22,-4.454482326,-81.28561249,13/03/2024,12/07/2024,121,9.698929054,5,Blockage
Sewage Pool 23,-4.460267503,-81.28112051,12/03/2024,31/08/2024,172,7.757240209,3,Overflow
Sewage Pool 24,-4.457203248,-81.27714757,17/02/2024,31/07/2024,165,8.070611943,2,Other
Sewage Pool 25,-4.456881404,-81.28030348,21/03/2024,24/11/2024,248,1.430613004,5,Blockage
Sewage Pool 26,-4.460057194,-81.28096439,16/04/2024,06/09/2024,143,9.358215848,3,Overflow
Sewage Pool 27,-4.457189143,-81.28139019,05/04/2024,22/10/2024,200,5.889771416,2,Overflow
Sewage Pool 28,-4.459866317,-81.27995619,13/02/2024,05/07/2024,143,8.702461682,4,Other
Sewage Pool 29,-4.460191324,-81.27957128,28/04/2024,06/07/2024,69,5.061035543,3,Leakage
Sewage Pool 30,-4.458645037,-81.2796142,04/05/2024,19/10/2024,168,6.688811576,2,Damaged Pipe
Sewage Pool 31,-4.454761858,-81.28383226,17/01/2024,08/10/2024,265,3.529791669,2,Damaged Pipe
Sewage Pool 32,-4.456444095,-81.27891252,17/03/2024,09/10/2024,206,4.181808931,3,Other
Sewage Pool 33,-4.457417364,-81.28315348,15/04/2024,04/09/2024,142,8.675325109,5,Damaged Pipe
Sewage Pool 34,-4.45978714,-81.27890389,14/04/2024,16/07/2024,93,8.762528299,4,Other
Sewage Pool 35,-4.454385789,-81.27966855,24/05/2024,15/06/2024,22,1.727445844,5,Overflow
Sewage Pool 36,-4.455077917,-81.27867862,02/05/2024,04/07/2024,63,8.652078832,3,Other
Sewage Pool 37,-4.45991462,-81.28167721,23/01/2024,14/08/2024,204,6.642081943,2,Other
Sewage Pool 38,-4.459142766,-81.2800973,02/05/2024,07/07/2024,66,3.938422219,3,Overflow
Sewage Pool 39,-4.455539508,-81.28499465,28/01/2024,06/08/2024,191,8.732104789,4,Blockage
Sewage Pool 40,-4.454985812,-81.28639422,11/01/2024,07/08/2024,209,5.083916886,2,Blockage
Sewage Pool 41,-4.457577251,-81.27782469,21/03/2024,17/12/2024,271,7.352974803,3,Blockage
Sewage Pool 42,-4.457343008,-81.28390138,10/01/2024,11/11/2024,306,8.444087349,3,Other
Sewage Pool 43,-4.454670726,-81.27952354,13/04/2024,01/10/2024,171,5.658338542,2,Leakage
Sewage Pool 44,-4.456416507,-81.2843463,08/05/2024,14/09/2024,129,3.646220234,3,Damaged Pipe
Sewage Pool 45,-4.459401183,-81.28438252,04/01/2024,26/06/2024,174,3.428604505,5,Damaged Pipe
Sewage Pool 46,-4.459749005,-81.27772447,16/03/2024,29/09/2024,197,1.110921298,5,Leakage
Sewage Pool 47,-4.459546843,-81.27999059,01/03/2024,17/11/2024,261,6.343872342,4,Leakage
Sewage Pool 48,-4.457027635,-81.28059187,16/05/2024,26/09/2024,133,8.569345153,2,Overflow
Sewage Pool 49,-4.455638324,-81.28144201,14/04/2024,07/11/2024,207,1.540595079,2,Other
Sewage Pool 50,-4.458632207,-81.27760825,10/04/2024,18/10/2024,191,7.928596424,2,Leakage
West Top Corner,-4.456454529,-81.28579713,26/01/2024,06/06/2024,132,6.893452256,4,Overflow
West Bottom Corner,-4.459423546,-81.2848761,07/01/2024,06/08/2024,212,2.692892154,2,Other
West Random 1,-4.456629756,-81.28557023,13/04/2024,13/09/2024,153,5.466732458,2,Overflow
West Random 2,-4.45861201,-81.2852426,21/02/2024,11/06/2024,111,5.765998489,2,Blockage
West Random 3,-4.457126298,-81.28538722,11/03/2024,05/06/2024,86,4.546281814,4,Overflow
West Random 4,-4.458650055,-81.28543167,31/03/2024,16/10/2024,199,8.55109297,2,Blockage
West Random 5,-4.457903551,-81.28517788,06/03/2024,27/09/2024,205,1.033645135,3,Leakage
West Random 6,-4.457675051,-81.28569051,06/05/2024,07/12/2024,215,8.355427798,3,Blockage
West Random 7,-4.458658553,-81.28564444,25/04/2024,27/08/2024,124,3.702909393,3,Leakage
West Random 8,-4.458468392,-81.28539203,12/03/2024,15/08/2024,156,3.21100758,4,Overflow
West Random 9,-4.456582524,-81.2856987,29/03/2024,18/06/2024,81,9.782890055,4,Overflow
West Random 10,-4.459186264,-81.28572908,25/01/2024,31/07/2024,188,2.666591675,4,Overflow
West Random 11,-4.458417584,-81.28535697,24/01/2024,07/11/2024,288,1.269552286,2,Other
West Random 12,-4.456909732,-81.28519962,11/04/2024,10/08/2024,121,4.881827055,2,Overflow
West Random 13,-4.456811886,-81.28491769,16/02/2024,24/07/2024,159,8.6622788,4,Leakage
West Random 14,-4.458513981,-81.28563823,16/04/2024,03/06/2024,48,3.323380136,3,Leakage
West Random 15,-4.457875816,-81.28545446,27/05/2024,23/09/2024,119,8.656704393,5,Leakage
West Random 16,-4.456828715,-81.28528397,18/03/2024,29/08/2024,164,1.851142201,3,Damaged Pipe
West Random 17,-4.457000091,-81.28566694,30/01/2024,23/08/2024,206,8.106835237,3,Other
West Random 18,-4.457292297,-81.28494905,07/05/2024,31/12/2024,238,7.860523409,5,Overflow
West Random 19,-4.457181037,-81.28573838,01/05/2024,18/11/2024,201,5.312415105,3,Damaged Pipe
West Random 20,-4.458747331,-81.28511896,10/03/2024,28/08/2024,171,1.673466082,4,Leakage
West Random 21,-4.458087863,-81.2857875,23/03/2024,04/12/2024,256,1.304448071,5,Leakage
West Random 22,-4.457077174,-81.28564559,07/04/2024,20/10/2024,196,4.966669469,4,Leakage
West Random 23,-4.458906511,-81.28518981,06/01/2024,30/08/2024,237,6.890159807,4,Blockage
West Random 24,-4.458902855,-81.28533997,20/03/2024,15/09/2024,179,5.087950651,4,Leakage
West Random 25,-4.457787231,-81.28526063,23/02/2024,29/12/2024,310,8.738339028,5,Other
West Random 26,-4.45752734,-81.2852475,12/02/2024,23/12/2024,315,1.115608413,5,Overflow
West Random 27,-4.459084828,-81.28493041,14/02/2024,22/09/2024,221,4.547705448,4,Overflow
West Random 28,-4.458798903,-81.28574418,22/02/2024,28/11/2024,280,8.847842681,4,Leakage
West Random 29,-4.459163198,-81.28521757,22/01/2024,15/09/2024,237,7.684397107,2,Damaged Pipe
West Random 30,-4.45828016,-81.28510721,04/03/2024,05/11/2024,246,8.121456895,2,Damaged Pipe
East Top Corner,-4.456605556,-81.2772689,16/03/2024,27/11/2024,256,7.982874099,3,Overflow
East Bottom Corner,-4.458784291,-81.27581061,19/05/2024,20/12/2024,215,3.806054279,3,Other
East Random 1,-4.457912216,-81.27583123,16/05/2024,05/10/2024,142,1.183956517,3,Leakage
East Random 2,-4.45763415,-81.27620023,27/02/2024,11/09/2024,197,6.4941709,4,Other
East Random 3,-4.458533191,-81.27711422,02/03/2024,14/09/2024,196,6.919016689,5,Damaged Pipe
East Random 4,-4.457388882,-81.27687231,12/05/2024,30/07/2024,79,7.519020436,2,Overflow
East Random 5,-4.457508456,-81.27676516,24/03/2024,03/10/2024,193,9.673532797,2,Damaged Pipe
East Random 6,-4.458634373,-81.27594061,23/03/2024,26/08/2024,156,6.324732073,3,Leakage
East Random 7,-4.458291303,-81.275939,27/05/2024,10/11/2024,167,8.825636922,5,Other
East Random 8,-4.457353278,-81.27633882,08/02/2024,25/09/2024,230,9.057409066,5,Damaged Pipe
East Random 9,-4.456898765,-81.27696436,06/03/2024,22/08/2024,169,1.713213748,2,Leakage
East Random 10,-4.458289364,-81.27721096,05/02/2024,14/07/2024,160,1.054309542,3,Blockage
East Random 11,-4.457552823,-81.27665872,14/03/2024,23/09/2024,193,7.5581311,3,Leakage
East Random 12,-4.456867382,-81.27665869,25/02/2024,11/11/2024,260,5.379446646,4,Other
East Random 13,-4.457683597,-81.27589071,02/04/2024,02/07/2024,91,3.151749378,2,Damaged Pipe
East Random 14,-4.458361808,-81.27692764,22/03/2024,29/09/2024,191,5.464539808,2,Blockage
East Random 15,-4.457652721,-81.27635865,01/02/2024,24/12/2024,327,5.998338042,5,Blockage
East Random 16,-4.457360883,-81.27611532,27/01/2024,19/12/2024,327,6.30029106,4,Overflow
East Random 17,-4.458720048,-81.27689651,04/02/2024,03/09/2024,212,9.069471708,3,Other
East Random 18,-4.456818946,-81.27604115,07/01/2024,14/07/2024,189,6.690859333,5,Damaged Pipe
East Random 19,-4.458474462,-81.27712791,04/03/2024,30/11/2024,271,4.639332104,3,Other
East Random 20,-4.456937246,-81.27642009,14/05/2024,24/07/2024,71,7.409528525,5,Damaged Pipe
